timestamp,device_id,fw_version,uptime_s,rssi,temp,hum,light_raw,light_lux_approx
2026-07-07 23:14:53,node-01,1.0.0,15495,-54,31.2,75.3,73,17
2026-07-07 23:15:08,node-01,1.0.0,15510,-37,31.2,75.4,73,17
2026-07-07 23:15:23,node-01,1.0.0,15525,-74,31.3,75.3,79,19
2026-07-07 23:15:38,node-01,1.0.0,15540,-65,31.3,75.3,85,20
2026-07-07 23:15:53,node-01,1.0.0,15555,-76,31.3,75.2,74,18
2026-07-07 23:16:08,node-01,1.0.0,15570,-65,31.3,75.1,80,19
2026-07-07 23:16:23,node-01,1.0.0,15585,-65,31.3,75.3,0,0
2026-07-07 23:16:38,node-01,1.0.0,15600,-38,31.2,75.3,75,18
2026-07-07 23:16:53,node-01,1.0.0,15615,-58,31.2,75.2,80,19
2026-07-07 23:17:08,node-01,1.0.0,15630,-50,31.2,75.2,24,5
2026-07-07 23:17:23,node-01,1.0.0,15645,-41,31.2,75.3,3,0
2026-07-07 23:17:38,node-01,1.0.0,15660,-55,31.2,75.3,75,18
2026-07-07 23:17:53,node-01,1.0.0,15675,-56,31.2,75.5,70,17
2026-07-07 23:18:08,node-01,1.0.0,15690,-46,31.1,75.5,0,0
2026-07-07 23:18:23,node-01,1.0.0,15705,-40,31.2,75.5,0,0
2026-07-07 23:18:38,node-01,1.0.0,15720,-52,31.2,75.4,82,20
2026-07-07 23:18:53,node-01,1.0.0,15735,-32,31.2,75.3,71,17
2026-07-07 23:19:08,node-01,1.0.0,15750,-55,31.2,75.4,75,18
2026-07-07 23:19:24,node-01,1.0.0,15765,-52,31.2,75.5,74,18
2026-07-07 23:19:38,node-01,1.0.0,15780,-34,31.2,75.4,0,0
2026-07-07 23:19:53,node-01,1.0.0,15795,-74,31.2,75.5,76,18
2026-07-07 23:20:08,node-01,1.0.0,15810,-56,31.2,75.4,78,19
2026-07-07 23:20:23,node-01,1.0.0,15825,-52,31.2,75.5,74,18
2026-07-07 23:20:38,node-01,1.0.0,15840,-55,31.2,75.4,82,20
2026-07-07 23:20:53,node-01,1.0.0,15855,-56,31.2,75.4,73,17
2026-07-07 23:21:08,node-01,1.0.0,15870,-61,31.3,75.3,78,19
2026-07-07 23:21:23,node-01,1.0.0,15885,-67,31.3,75.2,74,18
2026-07-07 23:21:38,node-01,1.0.0,15900,-82,31.3,75.2,79,19
2026-07-07 23:21:53,node-01,1.0.0,15915,-83,31.3,75.1,80,19
2026-07-07 23:22:08,node-01,1.0.0,15930,-77,31.4,75,78,19
2026-07-07 23:22:23,node-01,1.0.0,15945,-74,31.4,74.9,74,18
2026-07-07 23:22:38,node-01,1.0.0,15960,-61,31.4,74.9,77,18
2026-07-07 23:22:53,node-01,1.0.0,15975,-61,31.4,74.8,75,18
2026-07-07 23:23:08,node-01,1.0.0,15990,-77,31.4,74.8,85,20
2026-07-07 23:23:23,node-01,1.0.0,16005,-78,31.4,74.8,80,19
2026-07-07 23:23:38,node-01,1.0.0,16020,-56,31.4,74.7,77,18
2026-07-07 23:23:53,node-01,1.0.0,16035,-75,31.4,74.8,74,18
2026-07-07 23:24:09,node-01,1.0.0,16050,-74,31.5,74.7,72,17
2026-07-07 23:24:23,node-01,1.0.0,16065,-73,31.4,74.7,72,17
2026-07-07 23:24:38,node-01,1.0.0,16080,-59,31.4,74.8,79,19
2026-07-07 23:24:53,node-01,1.0.0,16095,-69,31.4,74.8,74,18
2026-07-07 23:25:08,node-01,1.0.0,16110,-61,31.4,74.8,76,18
2026-07-07 23:25:23,node-01,1.0.0,16125,-47,31.4,74.8,74,18
2026-07-07 23:25:38,node-01,1.0.0,16140,-60,31.4,74.9,80,19
2026-07-07 23:25:54,node-01,1.0.0,16155,-58,31.4,74.9,78,19
2026-07-07 23:26:08,node-01,1.0.0,16170,-78,31.4,74.9,83,20
2026-07-07 23:26:23,node-01,1.0.0,16185,-43,31.4,74.9,9,2
2026-07-07 23:26:38,node-01,1.0.0,16200,-38,31.4,75,8,1
2026-07-07 23:26:53,node-01,1.0.0,16215,-71,31.4,74.9,73,17
2026-07-07 23:27:08,node-01,1.0.0,16230,-71,31.4,74.9,87,21
2026-07-07 23:27:23,node-01,1.0.0,16245,-70,31.4,74.9,76,18
2026-07-07 23:27:38,node-01,1.0.0,16260,-62,31.4,74.9,81,19
2026-07-07 23:27:53,node-01,1.0.0,16275,-69,31.4,74.8,76,18
2026-07-07 23:28:08,node-01,1.0.0,16290,-79,31.4,74.9,80,19
2026-07-07 23:28:25,node-01,1.0.0,16305,-75,31.4,74.8,79,19
2026-07-07 23:28:38,node-01,1.0.0,16320,-81,31.3,74.8,84,20
2026-07-07 23:28:53,node-01,1.0.0,16335,-65,31.4,75,79,19
2026-07-07 23:29:08,node-01,1.0.0,16350,-49,31.3,74.9,77,18
2026-07-07 23:29:23,node-01,1.0.0,16365,-63,31.3,75.1,83,20
2026-07-07 23:29:38,node-01,1.0.0,16380,-61,31.3,75.2,83,20
2026-07-07 23:29:53,node-01,1.0.0,16395,-58,31.3,75.1,79,19
2026-07-07 23:30:08,node-01,1.0.0,16410,-58,31.2,75.2,82,20
2026-07-07 23:30:23,node-01,1.0.0,16425,-70,31.2,75.2,77,18
2026-07-07 23:30:38,node-01,1.0.0,16440,-41,31.2,75.2,78,19
2026-07-07 23:30:53,node-01,1.0.0,16455,-63,31.2,75.3,81,19
2026-07-07 23:31:09,node-01,1.0.0,16470,-74,31.2,75.4,80,19
2026-07-07 23:31:23,node-01,1.0.0,16485,-68,31.1,75.4,80,19
2026-07-07 23:31:38,node-01,1.0.0,16500,-57,31.2,75.4,60,14
2026-07-07 23:31:53,node-01,1.0.0,16515,-61,31.2,75.4,83,20
2026-07-07 23:32:08,node-01,1.0.0,16530,-55,31.2,75.3,84,20
2026-07-07 23:32:23,node-01,1.0.0,16545,-70,31.2,75.3,59,14
2026-07-07 23:32:39,node-01,1.0.0,16560,-66,31.2,75.3,78,19
2026-07-07 23:32:53,node-01,1.0.0,16575,-71,31.2,75.3,85,20
2026-07-07 23:33:08,node-01,1.0.0,16590,-52,31.3,75.3,38,9
2026-07-07 23:33:23,node-01,1.0.0,16605,-53,31.3,75.2,75,18
2026-07-07 23:33:38,node-01,1.0.0,16620,-72,31.3,75.3,77,18
2026-07-07 23:33:53,node-01,1.0.0,16635,-77,31.3,75.3,79,19
2026-07-07 23:34:08,node-01,1.0.0,16650,-86,31.2,75.3,86,21
2026-07-07 23:34:23,node-01,1.0.0,16665,-46,31.3,75.3,74,18
2026-07-07 23:34:38,node-01,1.0.0,16680,-47,31.3,75.3,79,19
2026-07-07 23:34:54,node-01,1.0.0,16695,-68,31.3,75.2,83,20
2026-07-07 23:35:08,node-01,1.0.0,16710,-70,31.3,75.2,75,18
2026-07-07 23:35:23,node-01,1.0.0,16725,-65,31.3,75.2,88,21
2026-07-07 23:35:38,node-01,1.0.0,16740,-65,31.3,75.2,81,19
2026-07-07 23:35:53,node-01,1.0.0,16755,-63,31.3,75.1,79,19
2026-07-07 23:36:08,node-01,1.0.0,16770,-94,31.3,75.1,81,19
2026-07-07 23:36:23,node-01,1.0.0,16785,-87,31.4,75.1,96,23
2026-07-07 23:36:38,node-01,1.0.0,16800,-84,31.3,75.1,90,21
2026-07-07 23:36:53,node-01,1.0.0,16815,-62,31.4,75.1,92,22
2026-07-07 23:37:08,node-01,1.0.0,16830,-61,31.4,75,83,20
2026-07-07 23:37:23,node-01,1.0.0,16845,-63,31.4,75,90,21
2026-07-07 23:37:38,node-01,1.0.0,16860,-64,31.4,75,99,24
2026-07-07 23:37:53,node-01,1.0.0,16875,-67,31.4,75,95,23
2026-07-07 23:38:08,node-01,1.0.0,16890,-70,31.4,74.9,86,21
2026-07-07 23:38:24,node-01,1.0.0,16905,-80,31.4,74.9,104,25
2026-07-07 23:38:39,node-01,1.0.0,16920,-83,31.4,74.9,80,19
2026-07-07 23:38:54,node-01,1.0.0,16935,-84,31.4,75,97,23
2026-07-07 23:39:08,node-01,1.0.0,16950,-73,31.4,74.9,84,20
2026-07-07 23:39:23,node-01,1.0.0,16965,-56,31.4,74.9,97,23
2026-07-07 23:39:38,node-01,1.0.0,16980,-67,31.4,75,89,21
2026-07-07 23:39:53,node-01,1.0.0,16995,-53,31.4,75,47,11
2026-07-07 23:40:08,node-01,1.0.0,17010,-50,31.4,75,100,24
2026-07-07 23:40:23,node-01,1.0.0,17025,-75,31.4,75,99,24
2026-07-07 23:40:38,node-01,1.0.0,17040,-65,31.4,75,89,21
2026-07-07 23:40:53,node-01,1.0.0,17055,-76,31.4,75,88,21
2026-07-07 23:41:08,node-01,1.0.0,17070,-75,31.4,75,97,23
2026-07-07 23:41:23,node-01,1.0.0,17085,-72,31.4,75,105,25
2026-07-07 23:41:38,node-01,1.0.0,17100,-70,31.4,74.9,97,23
2026-07-07 23:41:53,node-01,1.0.0,17115,-67,31.4,74.8,100,24
2026-07-07 23:42:08,node-01,1.0.0,17130,-71,31.4,75,95,23
2026-07-07 23:42:24,node-01,1.0.0,17145,-66,31.4,74.8,101,24
2026-07-07 23:42:38,node-01,1.0.0,17160,-67,31.4,74.8,89,21
2026-07-07 23:42:53,node-01,1.0.0,17175,-66,31.4,74.8,100,24
2026-07-07 23:43:08,node-01,1.0.0,17190,-70,31.4,74.8,77,18
2026-07-07 23:43:23,node-01,1.0.0,17205,-66,31.4,74.7,95,23
2026-07-07 23:43:38,node-01,1.0.0,17220,-66,31.4,74.9,91,22
2026-07-07 23:43:53,node-01,1.0.0,17235,-67,31.4,74.9,90,21
2026-07-07 23:44:08,node-01,1.0.0,17250,-65,31.4,74.9,97,23
2026-07-07 23:44:23,node-01,1.0.0,17265,-67,31.4,74.8,89,21
2026-07-07 23:44:38,node-01,1.0.0,17280,-65,31.3,74.9,83,20
2026-07-07 23:44:53,node-01,1.0.0,17295,-68,31.3,74.9,80,19
2026-07-07 23:45:08,node-01,1.0.0,17310,-66,31.3,74.8,95,23
2026-07-07 23:45:23,node-01,1.0.0,17325,-67,31.3,74.8,90,21
2026-07-07 23:45:38,node-01,1.0.0,17340,-66,31.3,74.9,89,21
2026-07-07 23:45:53,node-01,1.0.0,17355,-61,31.3,74.8,89,21
2026-07-07 23:46:08,node-01,1.0.0,17370,-63,31.3,74.9,96,23
2026-07-07 23:46:24,node-01,1.0.0,17385,-62,31.2,75.1,99,24
2026-07-07 23:46:38,node-01,1.0.0,17400,-62,31.2,75.1,102,24
2026-07-07 23:46:54,node-01,1.0.0,17415,-64,31.2,75.2,101,24
2026-07-07 23:47:08,node-01,1.0.0,17430,-60,31.2,75.1,95,23
2026-07-07 23:47:23,node-01,1.0.0,17445,-58,31.1,75.2,98,23
2026-07-07 23:47:38,node-01,1.0.0,17460,-64,31.1,75.2,88,21
2026-07-07 23:47:53,node-01,1.0.0,17475,-62,31.1,75.3,100,24
2026-07-07 23:48:08,node-01,1.0.0,17490,-58,31,75.4,96,23
2026-07-07 23:48:23,node-01,1.0.0,17505,-57,31,75.5,88,21
2026-07-07 23:48:38,node-01,1.0.0,17520,-76,31,75.5,84,20
2026-07-07 23:48:53,node-01,1.0.0,17535,-71,31,75.5,93,22
2026-07-07 23:49:08,node-01,1.0.0,17550,-65,31,75.6,98,23
2026-07-07 23:49:23,node-01,1.0.0,17565,-70,31,75.6,93,22
2026-07-07 23:49:38,node-01,1.0.0,17580,-68,31,75.6,98,23
2026-07-07 23:49:53,node-01,1.0.0,17595,-69,31,75.6,94,22
2026-07-07 23:50:08,node-01,1.0.0,17610,-70,31,75.5,82,20
2026-07-07 23:50:23,node-01,1.0.0,17625,-70,31.1,75.5,88,21
2026-07-07 23:50:38,node-01,1.0.0,17640,-67,31.1,75.5,94,22
2026-07-07 23:50:54,node-01,1.0.0,17655,-65,31.1,75.4,98,23
2026-07-07 23:51:08,node-01,1.0.0,17670,-74,31.1,75.4,94,22
2026-07-07 23:51:23,node-01,1.0.0,17685,-82,31.1,75.5,88,21
2026-07-07 23:51:38,node-01,1.0.0,17700,-77,31.1,75.4,104,25
2026-07-07 23:51:53,node-01,1.0.0,17715,-77,31.1,75.4,91,22
2026-07-07 23:52:08,node-01,1.0.0,17730,-76,31.1,75.4,74,18
2026-07-07 23:52:23,node-01,1.0.0,17745,-79,31.1,75.4,76,18
2026-07-07 23:52:38,node-01,1.0.0,17760,-73,31,75.4,89,21
2026-07-07 23:52:53,node-01,1.0.0,17775,-85,31.1,75.4,99,24
2026-07-07 23:53:08,node-01,1.0.0,17790,-72,31.1,75.4,94,22
2026-07-07 23:53:23,node-01,1.0.0,17805,-71,31,75.5,92,22
2026-07-07 23:53:38,node-01,1.0.0,17820,-80,31,75.5,97,23
2026-07-07 23:53:53,node-01,1.0.0,17835,-79,31,75.5,97,23
2026-07-07 23:54:08,node-01,1.0.0,17850,-79,31,75.5,88,21
2026-07-07 23:54:23,node-01,1.0.0,17865,-86,31,75.6,97,23
2026-07-07 23:54:38,node-01,1.0.0,17880,-76,31,75.7,78,19
2026-07-07 23:54:53,node-01,1.0.0,17895,-81,30.9,75.9,93,22
2026-07-07 23:55:08,node-01,1.0.0,17910,-61,30.9,75.9,96,23
2026-07-07 23:55:23,node-01,1.0.0,17925,-62,30.9,75.8,102,24
2026-07-07 23:55:38,node-01,1.0.0,17940,-63,30.9,75.8,101,24
2026-07-07 23:55:53,node-01,1.0.0,17955,-60,30.9,75.8,96,23
2026-07-07 23:56:08,node-01,1.0.0,17970,-60,30.9,75.8,89,21
2026-07-07 23:56:23,node-01,1.0.0,17985,-75,31,75.7,69,16
2026-07-07 23:56:38,node-01,1.0.0,18000,-44,31,75.7,96,23
2026-07-07 23:56:53,node-01,1.0.0,18015,-44,31,75.6,94,22
2026-07-07 23:57:08,node-01,1.0.0,18030,-44,31,75.7,90,21
2026-07-07 23:57:23,node-01,1.0.0,18045,-43,31,75.5,84,20
2026-07-07 23:57:38,node-01,1.0.0,18060,-44,31,75.6,95,23
2026-07-07 23:57:54,node-01,1.0.0,18075,-40,31,75.5,94,22
2026-07-07 23:58:08,node-01,1.0.0,18090,-53,31,75.7,95,23
2026-07-07 23:58:24,node-01,1.0.0,18105,-53,31,75.6,91,22
2026-07-07 23:58:38,node-01,1.0.0,18120,-52,31,75.6,93,22
2026-07-07 23:58:53,node-01,1.0.0,18135,-56,31.1,75.6,92,22
2026-07-07 23:59:08,node-01,1.0.0,18150,-53,31.1,75.6,89,21
2026-07-07 23:59:23,node-01,1.0.0,18165,-54,31,75.5,86,21
2026-07-07 23:59:38,node-01,1.0.0,18180,-55,31,75.6,91,22
2026-07-07 23:59:53,node-01,1.0.0,18195,-56,31,75.5,93,22
2026-07-08 00:00:08,node-01,1.0.0,18210,-55,31,75.6,94,22
2026-07-08 00:00:23,node-01,1.0.0,18225,-52,31,75.6,89,21
2026-07-08 00:00:38,node-01,1.0.0,18240,-55,31,75.6,86,21
2026-07-08 00:00:53,node-01,1.0.0,18255,-52,31,75.6,81,19
2026-07-08 00:01:08,node-01,1.0.0,18270,-58,31,75.8,95,23
2026-07-08 00:01:23,node-01,1.0.0,18285,-53,30.9,75.8,106,25
2026-07-08 00:01:38,node-01,1.0.0,18300,-54,30.9,75.9,96,23
2026-07-08 00:01:53,node-01,1.0.0,18315,-53,30.8,76,94,22
2026-07-08 00:02:08,node-01,1.0.0,18330,-51,30.9,76.1,85,20
2026-07-08 00:02:23,node-01,1.0.0,18345,-56,30.9,76,95,23
2026-07-08 00:02:38,node-01,1.0.0,18360,-51,30.8,76,97,23
2026-07-08 00:02:53,node-01,1.0.0,18375,-53,30.9,76,96,23
2026-07-08 00:03:08,node-01,1.0.0,18390,-55,30.8,76.1,97,23
2026-07-08 00:03:23,node-01,1.0.0,18405,-51,30.9,76.1,87,21
2026-07-08 00:03:38,node-01,1.0.0,18420,-51,30.9,76.1,96,23
2026-07-08 00:03:53,node-01,1.0.0,18435,-54,30.9,76.1,86,21
2026-07-08 00:04:08,node-01,1.0.0,18450,-52,30.9,76,102,24
2026-07-08 00:04:23,node-01,1.0.0,18465,-52,30.9,76,95,23
2026-07-08 00:04:38,node-01,1.0.0,18480,-53,30.8,76,96,23
2026-07-08 00:04:53,node-01,1.0.0,18495,-50,30.9,76,99,24
2026-07-08 00:05:09,node-01,1.0.0,18510,-49,30.9,75.9,90,21
2026-07-08 00:05:24,node-01,1.0.0,18525,-49,30.9,75.9,77,18
2026-07-08 00:05:39,node-01,1.0.0,18540,-51,30.9,75.9,87,21
2026-07-08 00:05:53,node-01,1.0.0,18555,-56,30.8,76,88,21
2026-07-08 00:06:08,node-01,1.0.0,18570,-52,30.8,76.1,91,22
2026-07-08 00:06:23,node-01,1.0.0,18585,-55,30.8,76.2,92,22
2026-07-08 00:06:38,node-01,1.0.0,18600,-52,30.8,76.3,79,19
2026-07-08 00:06:53,node-01,1.0.0,18615,-54,30.8,76.3,72,17
2026-07-08 00:07:08,node-01,1.0.0,18630,-55,30.8,76.2,94,22
2026-07-08 00:07:23,node-01,1.0.0,18645,-53,30.8,76.2,87,21
2026-07-08 00:07:38,node-01,1.0.0,18660,-56,30.8,76.3,86,21
2026-07-08 00:07:53,node-01,1.0.0,18675,-57,30.8,76.2,92,22
2026-07-08 00:08:08,node-01,1.0.0,18690,-56,30.8,76.3,92,22
2026-07-08 00:08:23,node-01,1.0.0,18705,-53,30.8,76.3,98,23
2026-07-08 00:08:38,node-01,1.0.0,18720,-52,30.8,76.2,92,22
2026-07-08 00:08:53,node-01,1.0.0,18735,-52,30.8,76.2,98,23
2026-07-08 00:09:08,node-01,1.0.0,18750,-56,30.8,76.2,94,22
2026-07-08 00:09:24,node-01,1.0.0,18765,-55,30.8,76.1,91,22
2026-07-08 00:09:38,node-01,1.0.0,18780,-55,30.8,76,93,22
2026-07-08 00:09:53,node-01,1.0.0,18795,-53,30.8,76,95,23
2026-07-08 00:10:09,node-01,1.0.0,18810,-54,30.9,75.9,97,23
2026-07-08 00:10:23,node-01,1.0.0,18825,-51,30.9,75.9,84,20
2026-07-08 00:10:38,node-01,1.0.0,18840,-52,30.9,75.9,85,20
2026-07-08 00:10:53,node-01,1.0.0,18855,-54,30.9,76.1,83,20
2026-07-08 00:11:08,node-01,1.0.0,18870,-55,30.8,76.1,90,21
2026-07-08 00:11:23,node-01,1.0.0,18885,-55,30.8,76,99,24
2026-07-08 00:11:38,node-01,1.0.0,18900,-70,30.8,76,94,22
2026-07-08 00:11:53,node-01,1.0.0,18915,-65,30.8,76.1,101,24
2026-07-08 00:12:08,node-01,1.0.0,18930,-58,30.9,76,95,23
2026-07-08 00:12:23,node-01,1.0.0,18945,-73,30.9,75.9,59,14
2026-07-08 00:12:38,node-01,1.0.0,18960,-61,30.9,75.9,65,15
2026-07-08 00:12:53,node-01,1.0.0,18975,-58,31,75.8,0,0
2026-07-08 00:13:08,node-01,1.0.0,18990,-57,31,75.8,2,0
2026-07-08 00:13:23,node-01,1.0.0,19005,-68,31,75.8,16,3
2026-07-08 00:13:38,node-01,1.0.0,19020,-56,31,75.7,56,13
2026-07-08 00:13:53,node-01,1.0.0,19035,-61,31.1,75.7,75,18
2026-07-08 00:14:08,node-01,1.0.0,19050,-63,31,75.7,22,5
2026-07-08 00:14:23,node-01,1.0.0,19065,-59,31.1,75.6,36,8
2026-07-08 00:14:38,node-01,1.0.0,19080,-60,31.1,75.6,34,8
2026-07-08 00:14:53,node-01,1.0.0,19095,-47,31.1,75.7,0,0
2026-07-08 00:15:08,node-01,1.0.0,19110,-54,31.2,75.7,12,2
2026-07-08 00:15:23,node-01,1.0.0,19125,-58,31.1,75.6,62,15
2026-07-08 00:15:38,node-01,1.0.0,19140,-67,31.1,75.4,29,7
2026-07-08 00:15:53,node-01,1.0.0,19155,-60,31.2,75.5,68,16
2026-07-08 00:16:08,node-01,1.0.0,19170,-58,31.1,75.5,58,14
2026-07-08 00:16:23,node-01,1.0.0,19185,-54,31.1,75.4,56,13
2026-07-08 00:16:38,node-01,1.0.0,19200,-56,31.1,75.6,62,15
2026-07-08 00:16:53,node-01,1.0.0,19215,-57,31.2,75.6,32,7
2026-07-08 00:17:08,node-01,1.0.0,19230,-53,31.2,75.7,35,8
2026-07-08 00:17:23,node-01,1.0.0,19245,-55,31.1,75.7,66,16
2026-07-08 00:17:38,node-01,1.0.0,19260,-54,31.1,75.7,55,13
2026-07-08 00:17:53,node-01,1.0.0,19275,-46,31.1,75.8,44,10
2026-07-08 00:18:08,node-01,1.0.0,19290,-48,31.1,75.7,61,14
2026-07-08 00:18:23,node-01,1.0.0,19305,-50,31,75.8,38,9
2026-07-08 00:18:38,node-01,1.0.0,19320,-47,31,75.8,58,14
2026-07-08 00:18:53,node-01,1.0.0,19335,-49,31,75.9,54,13
2026-07-08 00:19:09,node-01,1.0.0,19350,-50,31,75.9,32,7
2026-07-08 00:19:23,node-01,1.0.0,19365,-51,31,76,50,12
2026-07-08 00:19:38,node-01,1.0.0,19380,-51,31,76,74,18
2026-07-08 00:19:53,node-01,1.0.0,19395,-51,31,76,85,20
2026-07-08 00:20:08,node-01,1.0.0,19410,-50,31,75.9,76,18
2026-07-08 00:20:23,node-01,1.0.0,19425,-49,31,76,70,17
2026-07-08 00:20:38,node-01,1.0.0,19440,-51,31,76,70,17
2026-07-08 00:20:53,node-01,1.0.0,19455,-50,31,76,71,17
2026-07-08 00:21:08,node-01,1.0.0,19470,-51,31,76,38,9
2026-07-08 00:21:23,node-01,1.0.0,19485,-53,31,76,52,12
2026-07-08 00:21:38,node-01,1.0.0,19500,-50,31,75.9,61,14
2026-07-08 00:21:53,node-01,1.0.0,19515,-52,31,75.9,81,19
2026-07-08 00:22:09,node-01,1.0.0,19530,-51,31,76,80,19
2026-07-08 00:22:23,node-01,1.0.0,19545,-51,31,76.1,69,16
2026-07-08 00:22:38,node-01,1.0.0,19560,-44,31,76.2,49,11
2026-07-08 00:22:53,node-01,1.0.0,19575,-46,31,76.2,28,6
2026-07-08 00:23:08,node-01,1.0.0,19590,-47,31,76.2,70,17
2026-07-08 00:23:23,node-01,1.0.0,19605,-50,31,76.3,75,18
2026-07-08 00:23:38,node-01,1.0.0,19620,-49,31,76.2,69,16
2026-07-08 00:23:53,node-01,1.0.0,19635,-46,31,76.3,70,17
2026-07-08 00:24:08,node-01,1.0.0,19650,-49,31,76.2,74,18
2026-07-08 00:24:23,node-01,1.0.0,19665,-49,31,76.3,79,19
2026-07-08 00:24:38,node-01,1.0.0,19680,-47,31,76.2,8,1
2026-07-08 00:24:54,node-01,1.0.0,19695,-52,31,76.2,73,17
2026-07-08 00:25:08,node-01,1.0.0,19710,-50,31,76.1,72,17
2026-07-08 00:25:23,node-01,1.0.0,19725,-60,31,76.2,20,4
2026-07-08 00:25:38,node-01,1.0.0,19740,-53,31,76.2,54,13
2026-07-08 00:25:54,node-01,1.0.0,19755,-45,31.1,76.2,62,15
2026-07-08 00:26:08,node-01,1.0.0,19770,-49,31.1,76.2,77,18
2026-07-08 00:26:23,node-01,1.0.0,19785,-51,31.1,76.1,15,3
2026-07-08 00:26:38,node-01,1.0.0,19800,-52,31.1,76.1,15,3
2026-07-08 00:26:53,node-01,1.0.0,19815,-48,31.1,76,21,5
2026-07-08 00:27:08,node-01,1.0.0,19830,-50,31.1,76,26,6
2026-07-08 00:27:23,node-01,1.0.0,19845,-50,31.1,76,27,6
2026-07-08 00:27:38,node-01,1.0.0,19860,-51,31.2,76,10,2
2026-07-08 00:27:53,node-01,1.0.0,19875,-50,31.1,76,17,4
2026-07-08 00:28:08,node-01,1.0.0,19890,-51,31.2,75.9,23,5
2026-07-08 00:28:23,node-01,1.0.0,19905,-50,31.2,76,31,7
2026-07-08 00:28:38,node-01,1.0.0,19920,-50,31.2,76,28,6
2026-07-08 00:28:53,node-01,1.0.0,19935,-49,31.2,76,79,19
2026-07-08 00:29:08,node-01,1.0.0,19950,-50,31.2,76,38,9
2026-07-08 00:29:23,node-01,1.0.0,19965,-50,31.1,76,21,5
2026-07-08 00:29:38,node-01,1.0.0,19980,-50,31.2,76,10,2
2026-07-08 00:29:53,node-01,1.0.0,19995,-50,31.2,75.9,64,15
2026-07-08 00:30:08,node-01,1.0.0,20010,-48,31.2,75.9,34,8
2026-07-08 00:30:23,node-01,1.0.0,20025,-49,31.2,76,77,18
2026-07-08 00:30:39,node-01,1.0.0,20040,-49,31.2,75.9,35,8
2026-07-08 00:30:53,node-01,1.0.0,20055,-48,31.2,76,32,7
2026-07-08 00:31:08,node-01,1.0.0,20070,-46,31.2,75.9,29,7
2026-07-08 00:31:23,node-01,1.0.0,20085,-46,31.2,76,30,7
2026-07-08 00:31:38,node-01,1.0.0,20100,-48,31.2,76,78,19
2026-07-08 00:32:08,node-01,1.0.0,20130,-46,31.2,76,75,18
2026-07-08 00:32:23,node-01,1.0.0,20145,-50,31.2,76,75,18
2026-07-08 00:32:38,node-01,1.0.0,20160,-50,31.2,76.1,61,14
2026-07-08 00:32:54,node-01,1.0.0,20175,-49,31.2,76.1,76,18
2026-07-08 00:33:08,node-01,1.0.0,20190,-59,31.2,76.1,76,18
2026-07-08 00:33:23,node-01,1.0.0,20205,-56,31.2,76.2,79,19
2026-07-08 00:33:38,node-01,1.0.0,20220,-51,31.3,76.2,77,18
2026-07-08 00:33:53,node-01,1.0.0,20235,-54,31.3,76.3,76,18
2026-07-08 00:34:08,node-01,1.0.0,20250,-52,31.3,76.3,75,18
2026-07-08 00:34:23,node-01,1.0.0,20265,-49,31.3,76.3,75,18
2026-07-08 00:34:38,node-01,1.0.0,20280,-49,31.3,76.4,78,19
2026-07-08 00:34:53,node-01,1.0.0,20295,-50,31.3,76.5,77,18
2026-07-08 00:35:08,node-01,1.0.0,20310,-50,31.3,76.5,76,18
2026-07-08 00:35:23,node-01,1.0.0,20325,-50,31.3,76.6,74,18
2026-07-08 00:35:38,node-01,1.0.0,20340,-49,31.3,76.6,78,19
2026-07-08 00:35:53,node-01,1.0.0,20355,-44,31.3,76.7,74,18
2026-07-08 00:36:08,node-01,1.0.0,20370,-44,31.3,76.7,74,18
2026-07-08 00:36:23,node-01,1.0.0,20385,-58,31.3,76.7,77,18
2026-07-08 00:36:38,node-01,1.0.0,20400,-57,31.3,76.8,78,19
2026-07-08 00:36:53,node-01,1.0.0,20415,-52,31.3,76.8,77,18
2026-07-08 00:37:08,node-01,1.0.0,20430,-38,31.3,76.9,83,20
2026-07-08 00:37:23,node-01,1.0.0,20445,-52,31.3,77,76,18
2026-07-08 00:37:38,node-01,1.0.0,20460,-44,31.3,77,38,9
2026-07-08 00:37:53,node-01,1.0.0,20475,-48,31.3,77,79,19
2026-07-08 00:38:08,node-01,1.0.0,20490,-49,31.3,77.1,78,19
2026-07-08 00:38:23,node-01,1.0.0,20505,-59,31.3,77.1,47,11
2026-07-08 00:38:38,node-01,1.0.0,20520,-42,31.3,77.1,30,7
2026-07-08 00:38:53,node-01,1.0.0,20535,-44,31.3,77.1,32,7
2026-07-08 00:39:09,node-01,1.0.0,20550,-39,31.3,77.2,7,1
2026-07-08 00:39:23,node-01,1.0.0,20565,-37,31.3,77.2,4,0
2026-07-08 00:39:38,node-01,1.0.0,20580,-41,31.3,77.3,6,1
2026-07-08 00:39:53,node-01,1.0.0,20595,-36,31.3,77.3,23,5
2026-07-08 00:40:08,node-01,1.0.0,20610,-35,31.3,77.3,36,8
2026-07-08 00:40:23,node-01,1.0.0,20625,-46,31.3,77.4,39,9
2026-07-08 00:40:38,node-01,1.0.0,20640,-52,31.4,77.4,14,3
2026-07-08 00:40:53,node-01,1.0.0,20655,-41,31.3,77.4,17,4
2026-07-08 00:41:08,node-01,1.0.0,20670,-40,31.4,77.4,79,19
2026-07-08 00:41:23,node-01,1.0.0,20685,-41,31.4,77.5,77,18
